timestamp,frame_type,frame_subtype,source_mac,destination_mac,receiver_mac,transmitter_mac,bssid,ssid,rssi,channel,frequency,is_protected,retry
1778958539.4191456,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-45,1,2412,False,False
1778958539.5215218,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-44,1,2412,False,False
1778958539.624865,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-45,1,2412,False,False
1778958539.7263272,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-44,1,2412,False,False
1778958539.8287272,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-51,1,2412,False,False
1778958539.9311202,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-46,1,2412,False,False
1778958540.0342736,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-47,1,2412,False,False
1778958540.1359544,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-45,1,2412,False,False
1778958540.238708,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-45,1,2412,False,False
1778958540.3407521,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-49,1,2412,False,False
1778958540.4431672,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-47,1,2412,False,False
1778958540.444356,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-79,1,2412,False,False
1778958540.4443579,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-48,1,2412,False,False
1778958540.5455856,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-44,1,2412,False,False
1778958540.5556514,data,null_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-52,1,2412,False,False
1778958540.555661,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-48,1,2412,False,False
1778958540.556168,management,action,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-54,1,2412,False,False
1778958540.5564837,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958540.556986,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-50,1,2412,False,False
1778958540.5573032,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-57,1,2412,False,False
1778958540.5577476,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-50,1,2412,False,False
1778958540.558063,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-56,1,2412,False,False
1778958540.5849473,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-51,1,2412,False,False
1778958540.5855134,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,False
1778958540.5863152,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,True
1778958540.587116,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,True
1778958540.5880136,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,True
1778958540.5889404,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,True
1778958540.5897665,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-47,1,2412,False,True
1778958540.590573,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,True
1778958540.5914826,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,True
1778958540.5922678,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,True
1778958540.5931497,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,True
1778958540.5939553,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,True
1778958540.59476,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,True
1778958540.595681,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,True
1778958540.5965834,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-50,1,2412,False,True
1778958540.5974839,management,deauthentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,True
1778958540.6051908,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-79,1,2412,False,False
1778958540.6051962,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-51,1,2412,False,False
1778958540.6479564,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-44,1,2412,False,False
1778958540.737327,management,probe_request,76:d9:b6:fc:28:ac,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,76:d9:b6:fc:28:ac,ff:ff:ff:ff:ff:ff,FunBox2-8124,-59,1,2412,False,False
1778958540.7441924,management,probe_response,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-48,1,2412,False,True
1778958540.7476995,management,probe_response,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-48,1,2412,False,True
1778958540.7513924,management,probe_response,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-48,1,2412,False,True
1778958540.7544045,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-48,1,2412,False,False
1778958540.7576294,management,probe_response,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-48,1,2412,False,True
1778958540.7944264,management,probe_request,76:d9:b6:fc:28:ac,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,76:d9:b6:fc:28:ac,ff:ff:ff:ff:ff:ff,FunBox2-8124,-56,1,2412,False,False
1778958540.7976785,management,probe_response,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-48,1,2412,False,False
1778958540.79798,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-57,1,2412,False,False
1778958540.8531334,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-51,1,2412,False,False
1778958540.9555826,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-44,1,2412,False,False
1778958541.0575085,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-43,1,2412,False,False
1778958541.0584884,data,data,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,-44,1,2412,True,False
1778958541.0587914,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-79,1,2412,False,False
1778958541.0597773,data,data,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,-45,1,2412,True,False
1778958541.0603077,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-79,1,2412,False,False
1778958541.0603092,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-79,1,2412,False,True
1778958541.0603104,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-48,1,2412,False,False
1778958541.1531477,management,authentication,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-58,1,2412,False,False
1778958541.1534796,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.1541986,management,authentication,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,False
1778958541.1545064,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-57,1,2412,False,False
1778958541.1565342,management,reassociation_request,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,FunBox2-8124,-57,1,2412,False,False
1778958541.156835,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.1588173,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-57,1,2412,False,False
1778958541.171141,management,action,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-49,1,2412,False,False
1778958541.1714463,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-57,1,2412,False,False
1778958541.1730473,data,qos_data,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-50,1,2412,False,False
1778958541.173359,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-58,1,2412,False,False
1778958541.173918,management,action,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-57,1,2412,False,False
1778958541.1742342,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.175065,control,block_ack_request,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-50,1,2412,False,False
1778958541.175525,control,block_ack,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-59,1,2412,False,False
1778958541.177868,data,qos_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-58,1,2412,False,False
1778958541.1781588,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-48,1,2412,False,False
1778958541.191011,data,qos_data,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,False
1778958541.1912956,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-58,1,2412,False,False
1778958541.1934118,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.1952572,management,action,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-58,1,2412,False,False
1778958541.1956854,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-48,1,2412,False,False
1778958541.1956868,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-51,1,2412,False,False
1778958541.196236,management,action,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-59,1,2412,False,False
1778958541.1965404,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.1971126,management,action,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-50,1,2412,False,False
1778958541.197415,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-58,1,2412,False,False
1778958541.1978877,control,block_ack_request,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-58,1,2412,False,False
1778958541.1984577,control,block_ack,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-50,1,2412,False,False
1778958541.1984603,data,null_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-50,1,2412,False,False
1778958541.1984615,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.1990366,management,action,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,-48,1,2412,False,False
1778958541.1993625,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-58,1,2412,False,False
1778958541.1998854,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-50,1,2412,False,False
1778958541.199887,control,rts,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-51,1,2412,False,False
1778958541.1998875,control,cts,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-52,1,2412,False,False
1778958541.1998885,control,block_ack,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-52,1,2412,False,False
1778958541.200543,control,block_ack_request,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-58,1,2412,False,False
1778958541.2009954,control,block_ack,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-48,1,2412,False,False
1778958541.2013612,control,rts,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-51,1,2412,False,False
1778958541.2013626,control,cts,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-50,1,2412,False,False
1778958541.2013633,control,block_ack,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-52,1,2412,False,False
1778958541.2034934,control,rts,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-53,1,2412,False,False
1778958541.203495,control,cts,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-51,1,2412,False,False
1778958541.2034955,control,block_ack,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-50,1,2412,False,False
1778958541.2048888,control,rts,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-52,1,2412,False,False
1778958541.204891,control,cts,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.2048914,control,block_ack,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-50,1,2412,False,False
1778958541.2211947,data,null_data,50:02:91:e8:18:ec,d8:d7:75:45:81:24,d8:d7:75:45:81:24,50:02:91:e8:18:ec,d8:d7:75:45:81:24,,-79,1,2412,False,False
1778958541.2212,control,ack,,50:02:91:e8:18:ec,50:02:91:e8:18:ec,,,,-51,1,2412,False,False
1778958541.2275562,data,null_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-52,1,2412,False,False
1778958541.2275636,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-46,1,2412,False,False
1778958541.227992,data,null_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-52,1,2412,False,False
1778958541.2279932,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-50,1,2412,False,False
1778958541.2284653,data,null_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-52,1,2412,False,False
1778958541.2284667,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-50,1,2412,False,False
1778958541.228941,data,null_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-52,1,2412,False,False
1778958541.2289424,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.2623153,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-48,1,2412,False,False
1778958541.268952,control,rts,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-50,1,2412,False,False
1778958541.2689574,control,cts,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-52,1,2412,False,False
1778958541.2689588,control,block_ack,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-53,1,2412,False,False
1778958541.2697387,data,null_data,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,-50,1,2412,False,False
1778958541.2697406,control,ack,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-49,1,2412,False,False
1778958541.3136623,control,rts,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-52,1,2412,False,False
1778958541.3136659,control,cts,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-50,1,2412,False,False
1778958541.3136668,control,block_ack,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-47,1,2412,False,False
1778958541.3151553,control,rts,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,,,-50,1,2412,False,False
1778958541.315157,control,cts,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-50,1,2412,False,False
1778958541.3151574,control,block_ack,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-53,1,2412,False,False
1778958541.3171532,control,rts,76:d9:b6:fc:28:ac,d8:d7:75:45:81:24,d8:d7:75:45:81:24,76:d9:b6:fc:28:ac,,,-50,1,2412,False,False
1778958541.317156,control,cts,,76:d9:b6:fc:28:ac,76:d9:b6:fc:28:ac,,,,-50,1,2412,False,False
