timestamp,frame_type,frame_subtype,source_mac,destination_mac,receiver_mac,transmitter_mac,bssid,ssid,rssi,channel,frequency,is_protected,retry
1778937167.399785,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-45,1,2412,False,False
1778937167.4019837,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.402839,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4032595,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-85,1,2412,False,False
1778937167.4041152,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4050856,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4051588,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-43,1,2412,False,False
1778937167.4073687,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4079638,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4083998,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-85,1,2412,False,False
1778937167.4094875,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4116008,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4116678,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-43,1,2412,False,False
1778937167.412794,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4135869,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.413994,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-83,1,2412,False,False
1778937167.414904,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.415837,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4159608,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-45,1,2412,False,False
1778937167.4181426,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4197154,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.420103,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-85,1,2412,False,False
1778937167.4202585,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.421212,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4212983,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-44,1,2412,False,False
1778937167.4234924,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4240868,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4245186,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-86,1,2412,False,False
1778937167.4256048,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.426587,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.426658,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-45,1,2412,False,False
1778937167.4288392,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.429463,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4298635,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-85,1,2412,False,False
1778937167.4309506,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4318404,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4319928,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-43,1,2412,False,False
1778937167.4341998,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4348378,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4363132,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4372132,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4373572,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-45,1,2412,False,False
1778937167.4395428,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4400883,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4405882,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-85,1,2412,False,False
1778937167.441654,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4425883,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.442712,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-44,1,2412,False,False
1778937167.4449043,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4455905,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4470294,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4479625,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.44809,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-45,1,2412,False,False
1778937167.4502666,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4508386,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.4512913,control,ack,,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,-84,1,2412,False,False
1778937167.4523773,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4539647,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4540405,control,ack,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,-43,1,2412,False,False
1778937167.45561,management,deauthentication,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,,,,,False,False
1778937167.457727,management,deauthentication,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,,,,,False,False
1778937167.4582264,management,beacon,d8:d7:75:45:81:24,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,d8:d7:75:45:81:24,d8:d7:75:45:81:24,FunBox2-8124,-45,1,2412,False,False
